ID,Dredge,Direction,Tran,Site,Habitat,Species,Mortality,surv.time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,21
R3S2-LR-2-2,channel,S,59,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-2-3,channel,S,59,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-2-5,channel,S,59,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-2-6,channel,S,59,21,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-2-7,channel,S,59,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-2-8,channel,S,59,21,3,MMEA,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3S2-LR-3-1,channel,S,60,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-3-2,channel,S,60,21,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-3-3,channel,S,60,21,3,MMEA,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3S2-LR-3-4,channel,S,60,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-3-5,channel,S,60,21,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-3-6,channel,S,60,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-3-8,channel,S,60,21,3,PAST,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3S2-LR-3-9,channel,S,60,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S2-LR-3-10,channel,S,60,21,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-1-1,channel,S,61,22,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-1-2,channel,S,61,22,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-1-3,channel,S,61,22,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-1-5,channel,S,61,22,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-1-6,channel,S,61,22,3,MCAV,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3S3-SG-1-7,channel,S,61,22,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-1-8,channel,S,61,22,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-2-1,channel,S,62,22,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-2-2,channel,S,62,22,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-2-3,channel,S,62,22,3,MMEA,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-2-4,channel,S,62,22,3,DSTO,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3S3-SG-2-5,channel,S,62,22,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-2-6,channel,S,62,22,3,MCAV,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3S3-SG-2-7,channel,S,62,22,3,MCAV,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3S3-SG-2-8,channel,S,62,22,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-2-9,channel,S,62,22,3,MMEA,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
R3S3-SG-3-2,channel,S,63,22,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-3-4,channel,S,63,22,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-3-5,channel,S,63,22,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-3-6,channel,S,63,22,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3S3-SG-3-7,channel,S,63,22,3,DSTR,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3S3-SG-3-8,channel,S,63,23,3,MMEA,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-1-1,channel,N,64,23,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-1-2,channel,N,64,23,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-1-3,channel,N,64,23,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-1-4,channel,N,64,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-1-5,channel,N,64,23,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-1-6,channel,N,64,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-2-2,channel,N,65,23,3,PAST,1,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
R3N1-LR-2-3,channel,N,65,23,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-2-4,channel,N,65,23,3,PAST,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3N1-LR-2-5,channel,N,65,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-2-6,channel,N,65,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-2-7,channel,N,65,23,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-2-8,channel,N,65,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-3-2,channel,N,66,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-3-3,channel,N,66,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-3-4,channel,N,66,23,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-3-5,channel,N,66,23,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-3-6,channel,N,66,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-3-7,channel,N,66,23,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3N1-LR-3-8,channel,N,66,23,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-1-1,control,S,67,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-1-2,control,S,67,24,3,DSTR,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3SC2-LR-1-3,control,S,67,24,3,MMEA,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3SC2-LR-1-6,control,S,67,24,3,DSTR,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC2-LR-1-7,control,S,67,24,3,DSTR,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3SC2-LR-2-1,control,S,68,24,3,MMEA,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3SC2-LR-2-2,control,S,68,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-2-3,control,S,68,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-2-4,control,S,68,24,3,DSTR,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC2-LR-2-5,control,S,68,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-2-6,control,S,68,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-2-7,control,S,68,24,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-3-1,control,S,69,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-3-2,control,S,69,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-3-3,control,S,69,24,3,MCAV,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC2-LR-3-4,control,S,69,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-3-5,control,S,69,24,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-3-6,control,S,69,24,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC2-LR-3-7,control,S,69,24,3,MMEA,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC2-LR-3-8,control,S,69,24,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-1-1,control,S,70,25,3,DSTO,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3SC3-SG-1-2,control,S,70,25,3,MMEA,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3SC3-SG-1-3,control,S,70,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-1-4,control,S,70,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-1-5,control,S,70,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-1-6,control,S,70,25,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-1-7,control,S,70,25,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-2-1,control,S,71,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-2-2,control,S,71,25,3,SBOU,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC3-SG-2-3,control,S,71,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-2-4,control,S,71,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-2-6,control,S,71,25,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-2-8,control,S,71,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-2-9,control,S,71,25,3,MMEA,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
R3SC3-SG-3-1,control,S,72,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-3-2,control,S,72,25,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-3-3,control,S,72,25,3,MMEA,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
R3SC3-SG-3-5,control,S,72,25,3,DSTR,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC3-SG-3-6,control,S,72,25,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC3-SG-3-7,control,S,72,25,3,DSTR,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC3-SG-3-8,control,S,72,25,3,MCAV,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC3-SG-3-9,control,S,72,25,3,DSTR,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-1-1,control,N,73,26,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-1-4,control,N,73,26,3,DSTR,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3NC1-LR-1-5,control,N,73,26,3,MMEA,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3NC1-LR-1-6,control,N,73,26,3,MMEA,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3NC1-LR-1-7,control,N,73,26,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-2-1,control,N,74,26,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-2-2,control,N,74,26,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-2-3,control,N,74,26,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-2-5,control,N,74,26,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-2-6,control,N,74,26,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-2-7,control,N,74,26,3,MMEA,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3NC1-LR-3-1,control,N,74,26,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-3-3,control,N,75,26,3,SBOU,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
R3NC1-LR-3-5,control,N,75,26,3,MMEA,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3NC1-LR-3-6,control,N,75,26,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3NC1-LR-3-7,control,N,75,26,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-1,control,S,76,27,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-2,control,S,76,27,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-3,control,S,76,27,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-4,control,S,76,27,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-5,control,S,76,27,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-6,control,S,76,27,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-7,control,S,76,27,3,PAST,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC1-CP-1-8,control,S,76,27,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-9,control,S,76,27,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-1-10,control,S,76,27,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-2-2,control,S,77,27,3,MMEA,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
R3SC1-CP-2-3,control,S,77,27,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-2-4,control,S,77,27,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-2-5,control,S,77,27,3,PAST,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-2-6,control,S,77,27,3,MCAV,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-2-7,control,S,77,27,3,DSTO,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
R3SC1-CP-2-8,control,S,77,27,3,SBOU,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-3-1,control,S,78,27,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-3-5,control,S,78,27,3,SSID,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R3SC1-CP-3-7,control,S,78,27,3,PAST,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
